Ancestry,Reference_name,Value
African Ancestry,HG03516,90.31390856406955
African Ancestry,HG02572,87.49517063747585
African Ancestry,HG03540,91.89954925949775
African Ancestry,HG02886,91.67981326464907
African Ancestry,HG02622,90.90952994204766
African Ancestry,HG01891,90.14649066323244
African Ancestry,HG02257,92.74307791371538
African Ancestry,HG03579 ,86.31036703155183
African Ancestry,HG02630,91.45524790727623
African Ancestry,HG02055,90.23502897617514
African Ancestry,HG02486,89.2039600772698
African Ancestry,HG02717,91.02141017385705
African Ancestry,HG02559,90.91999356084996
African Ancestry,HG03098,90.93528654217643
African Ancestry,HG03453,83.87153895685769
American Ancestry,HG01358,87.67707662588539
American Ancestry,HG01071,84.02527366387636
American Ancestry,HG01106,87.28831294269156
American Ancestry,HG01928,88.10447520927238
American Ancestry,HG01109,89.67160334835802
American Ancestry,HG01175,88.04008370895042
American Ancestry,HG00733,89.15888602704443
American Ancestry,HG01123,87.6086606567933
American Ancestry,HG01952,88.72424339987121
American Ancestry,HG01243,84.0164198325821
American Ancestry,HG01258,88.96168705730844
American Ancestry,HG01978,89.80521571152607
American Ancestry,HG02148,88.41596909207985
American Ancestry,HG00741,88.97617514488087
American Ancestry,HG01361,90.53364455891823
American Ancestry,HG00735,91.54459111397296
East Asian Ancestry,HG00438,86.51561493882808
East Asian Ancestry,HG02080,88.46909207984545
East Asian Ancestry,HG00673,85.29781068898905
East Asian Ancestry,HG00621,88.0956213779781
European Ancestry,HG002,90.07968448164843
European Ancestry,T2T,90.48132646490663
European Ancestry,GRCh38,25.97472633612363
South Asian Ancestry,HG03492,88.12862202189311
